Date,Open,High,Low,Close,Volume
2025-03-17,61.88,64.2799,61.15,63.09,90150374
2025-03-18,61.77,61.78,59.01,59.91,87826225
2025-03-19,60.68,63.91,59.94,62.24,92593158
2025-03-20,60.66,63.63,60.37,61.6,88409063
2025-03-21,59.53,62.415,59.0727,62.18,80490984
2025-03-24,65.06,66.53,64.815,66.13,63411497
2025-03-25,66.48,67.3701,66.09,67.31,55569695
2025-03-26,66.64,66.99,62.76,63.38,79567687
2025-03-27,62.6,64.23,61.75,62.3,72368042
2025-03-28,61.54,61.81,56.97,57.34,103632136
2025-03-31,54.72,57.628,53.04,57.3,106854450
2025-04-01,56.68,58.9901,55.62,58.62,97098166
2025-04-02,56.19,61.2,56.09,59.93,123087357
2025-04-03,52.43,53.83,50.11,50.3,140115741
2025-04-04,45.99,46.78,41.03,41.09,258026677
2025-04-07,36.75,46.83,35.0,41.25,395727627
2025-04-08,45.39,46.81,37.1,38.9,251147696
2025-04-09,38.76,53.41,38.73,52.61,356932034
2025-04-10,48.68,49.34,41.57,46.14,281692729
2025-04-11,45.67,49.07,44.62,48.58,179292899
2025-04-14,51.9,52.052,48.0749,49.6,147430727
2025-04-15,49.96,51.2093,49.19,49.79,104670056
2025-04-16,46.83,48.01,43.16,45.29,134574359
2025-04-17,46.09,46.2895,44.35,45.16,101095831
2025-04-21,43.37,43.64,40.24,41.86,114769688
2025-04-22,43.46,45.98,43.1,45.06,130111434
2025-04-23,49.24,50.8277,47.63,48.05,151997725
2025-04-24,48.74,52.28,48.54,52.14,120307701
2025-04-25,52.04,54.07,51.48,53.86,113051563
2025-04-28,54.02,54.64,51.64,53.82,95678446
2025-04-29,53.04,55.17,52.83,54.87,84904015
2025-04-30,51.96,55.42,50.32,54.88,134223296
2025-05-01,57.56,58.885,56.63,56.77,102740841
2025-05-02,58.64,60.1867,58.03,59.43,97548936
2025-05-05,57.9,59.5,57.7,58.4,69289492
2025-05-06,56.06,58.04,55.57,56.74,82942944
2025-05-07,56.96,58.26,55.085,57.4,104368572
2025-05-08,59.2,60.71,57.66,59.11,98810788
2025-05-09,59.8,60.2698,58.325,58.97,73409422
2025-05-12,65.85,66.16,63.8508,66.11,101244950
2025-05-13,66.67,69.86,66.36,69.14,85297723
2025-05-14,69.61,70.6075,69.21,70.36,80592386
2025-05-15,69.48,71.6899,68.93,70.58,80847372
2025-05-16,71.11,71.52,69.65,71.45,63813609
2025-05-19,68.47,71.86,68.43,71.64,71897093
2025-05-20,70.58,71.1699,69.4001,70.89,67034708
2025-05-21,69.24,71.99,67.18,67.94,109627584
2025-05-22,68.16,69.7501,67.62,68.29,86771006
2025-05-23,65.09,67.3401,64.8587,66.32,107110438
2025-05-27,68.99,71.145,68.3893,70.94,65269766
2025-05-28,71.34,71.94,69.78,70.03,66271337
2025-05-29,73.0,73.0596,69.33,70.37,97717242
2025-05-30,70.13,70.6,67.04,70.0,93559149
2025-06-02,69.2,71.72,68.69,71.61,68962708
2025-06-03,71.76,73.8799,71.4,73.28,64364182
2025-06-04,73.58,74.32,72.71,73.87,64444452
2025-06-05,74.45,75.65,71.3,72.15,99512462
2025-06-06,74.27,75.01,73.54,74.21,65607693
2025-06-09,74.31,75.24,73.84,74.54,50181894
2025-06-10,74.71,76.285,73.76,75.98,61346475
2025-06-11,76.59,77.075,74.22,75.2,90825988
2025-06-12,74.6,76.1293,74.52,75.69,63055008
2025-06-13,73.1,74.885,72.27,72.83,105333080
2025-06-16,74.22,76.2499,74.22,75.8,58334341
2025-06-17,74.68,75.38,73.08,73.56,67709094
2025-06-18,73.92,74.96,72.84,73.46,71330708
2025-06-20,74.76,75.3298,71.715,72.45,81677450
2025-06-23,72.73,74.93,71.42,74.7,83786355
2025-06-24,76.91,78.51,76.655,78.1,56595750
2025-06-25,78.88,79.42,77.72,78.48,50719073
2025-06-26,79.42,80.85,78.6207,80.63,50072093
2025-06-27,81.0303,82.25,79.8529,81.42,73011781
2025-06-30,82.8,83.49,81.83,83.0,56860730
2025-07-01,82.12,82.54,79.81,80.89,70194973
2025-07-02,80.46,82.59,80.43,82.5,50142531
2025-07-03,83.49,85.29,83.49,84.81,41742302
2025-07-07,83.6,83.97,81.8,82.92,69837376
2025-07-08,83.48,83.775,82.47,83.03,57757712
2025-07-09,83.97,85.385,83.35,84.75,58988125
2025-07-10,85.03,85.22,83.14,84.36,55158885
2025-07-11,83.315,84.45,82.75,83.72,53468792
2025-07-14,83.63,84.9352,82.55,84.61,48655739
2025-07-15,86.43,86.67,84.8,84.83,61628768
2025-07-16,85.06,85.35,82.44,85.07,83178817
2025-07-17,85.37,87.32,85.0,87.05,48665426
2025-07-18,87.64,87.74,86.19,86.75,49248128
2025-07-21,87.15,88.98,87.12,88.07,43860151
2025-07-22,88.13,88.16,85.465,86.7,54172638
2025-07-23,87.18,87.88,85.9,87.84,59012615
2025-07-24,88.45,88.96,87.6,88.42,45189135
2025-07-25,88.31,89.58,87.98,88.92,39501591
2025-07-28,89.59,90.19,89.18,89.785,47795992
2025-07-29,90.99,91.625,88.98,89.38,58125579
2025-07-30,89.74,90.88,88.26,89.69,72763814
2025-07-31,92.71,92.75,87.66,88.21,89437328
2025-08-01,85.25,85.32,81.86,82.92,109890608
2025-08-04,85.22,87.5699,85.16,87.46,54292974
2025-08-05,88.05,88.61,85.42,85.64,76044162
2025-08-06,86.03,89.0655,85.81,88.84,64497633
2025-08-07,90.89,91.67,87.815,89.74,84619574
